layer,head,norm_depth,seta_emo_kw_prop,setb_emo_kw_prop,emo_sensitivity
38,0,0.9286,0.0,0.0,0.0
38,1,0.9286,0.0,0.0,0.0
38,2,0.9286,0.0,0.0,0.0
38,3,0.9286,0.0,0.0,0.0
38,4,0.9286,0.0,0.0,0.0
38,5,0.9286,0.0,0.0,0.0
38,6,0.9286,0.0,0.0,0.0
38,7,0.9286,0.0,0.0,0.0
38,8,0.9286,0.0,0.0,0.0
38,9,0.9286,0.0,0.0,0.0
38,10,0.9286,0.0,0.0,0.0
38,11,0.9286,0.0,0.0,0.0
38,12,0.9286,0.07500000298023224,0.0,0.07500000298023224
38,13,0.9286,0.0,0.0,0.0
38,14,0.9286,0.0,0.0,0.0
38,15,0.9286,0.0,0.0,0.0
39,0,0.9524,0.0,0.0,0.0
39,1,0.9524,0.0,0.0,0.0
39,2,0.9524,0.0,0.0,0.0
39,3,0.9524,0.0,0.0,0.0
39,4,0.9524,0.0,0.0,0.0
39,5,0.9524,0.0,0.0,0.0
39,6,0.9524,0.0,0.0,0.0
39,7,0.9524,0.0,0.0,0.0
39,8,0.9524,0.0,0.0,0.0
39,9,0.9524,0.0,0.0,0.0
39,10,0.9524,0.0,0.0,0.0
39,11,0.9524,0.0,0.0,0.0
39,12,0.9524,0.0,0.0,0.0
39,13,0.9524,0.0,0.0,0.0
39,14,0.9524,0.0,0.0,0.0
39,15,0.9524,0.0,0.0,0.0
40,0,0.9762,0.0,0.0,0.0
40,1,0.9762,0.0,0.0,0.0
40,2,0.9762,0.0,0.0,0.0
40,3,0.9762,0.0,0.0,0.0
40,4,0.9762,0.0,0.0,0.0
40,5,0.9762,0.0,0.0,0.0
40,6,0.9762,0.0,0.0,0.0
40,7,0.9762,0.0,0.0,0.0
40,8,0.9762,0.0,0.0,0.0
40,9,0.9762,0.0,0.0,0.0
40,10,0.9762,0.0,0.0,0.0
40,11,0.9762,0.0,0.0,0.0
40,12,0.9762,0.0,0.0,0.0
40,13,0.9762,0.0,0.0,0.0
40,14,0.9762,0.0,0.0,0.0
40,15,0.9762,0.0,0.0,0.0
41,0,1.0,0.0,0.0,0.0
41,1,1.0,0.0,0.0,0.0
41,2,1.0,0.0,0.0,0.0
41,3,1.0,0.0,0.0,0.0
41,4,1.0,0.0,0.0,0.0
41,5,1.0,0.0,0.0,0.0
41,6,1.0,0.0,0.0,0.0
41,7,1.0,0.0,0.0,0.0
41,8,1.0,0.0,0.0,0.0
41,9,1.0,0.0,0.0,0.0
41,10,1.0,0.0,0.0,0.0
41,11,1.0,0.0,0.0,0.0
41,12,1.0,0.0,0.0,0.0
41,13,1.0,0.0,0.0,0.0
41,14,1.0,0.0,0.0,0.0
41,15,1.0,0.0,0.0,0.0
